#START7777
#--------------------------------------------------------------------------------------------------
#  기상청 지상관측 시간자료
#--------------------------------------------------------------------------------------------------
#  1. TM     : 관측시각 (KST)
#  2. STN    : 국내 지점번호
#  3. LON    : 경도 (deg)
#  4. LAT    : 위도 (deg)
#  5. HT     : 노장 해발고도 (m)
#  6. VAL    : 조회된 값
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN         LON          LAT       HT      VAL
#        KST    ID        (deg)        (deg)     (m)         
202404231200   108 126.96580000  37.57142000   85.67 45
202404231300   108 126.96580000  37.57142000   85.67 42
202404231400   108 126.96580000  37.57142000   85.67 37
202404231500   108 126.96580000  37.57142000   85.67 40
202404231600   108 126.96580000  37.57142000   85.67 43
202404231700   108 126.96580000  37.57142000   85.67 45
202404231800   108 126.96580000  37.57142000   85.67 46
202404231900   108 126.96580000  37.57142000   85.67 48
202404232000   108 126.96580000  37.57142000   85.67 55
202404232100   108 126.96580000  37.57142000   85.67 56
202404232200   108 126.96580000  37.57142000   85.67 57
202404232300   108 126.96580000  37.57142000   85.67 60
202404240000   108 126.96580000  37.57142000   85.67 66
202404240100   108 126.96580000  37.57142000   85.67 67
202404240200   108 126.96580000  37.57142000   85.67 70
202404240300   108 126.96580000  37.57142000   85.67 71
202404240400   108 126.96580000  37.57142000   85.67 73
202404240500   108 126.96580000  37.57142000   85.67 85
202404240600   108 126.96580000  37.57142000   85.67 91
202404240700   108 126.96580000  37.57142000   85.67 93
202404240800   108 126.96580000  37.57142000   85.67 91
202404240900   108 126.96580000  37.57142000   85.67 92
202404241000   108 126.96580000  37.57142000   85.67 90
202404241100   108 126.96580000  37.57142000   85.67 80
202404241200   108 126.96580000  37.57142000   85.67 78
202404241300   108 126.96580000  37.57142000   85.67 72
202404241400   108 126.96580000  37.57142000   85.67 68
202404241500   108 126.96580000  37.57142000   85.67 69
202404241600   108 126.96580000  37.57142000   85.67 68
202404241700   108 126.96580000  37.57142000   85.67 72
202404241800   108 126.96580000  37.57142000   85.67 71
202404241900   108 126.96580000  37.57142000   85.67 73
202404242000   108 126.96580000  37.57142000   85.67 79
202404242100   108 126.96580000  37.57142000   85.67 82
202404242200   108 126.96580000  37.57142000   85.67 85
202404242300   108 126.96580000  37.57142000   85.67 86
202404250000   108 126.96580000  37.57142000   85.67 87
202404250100   108 126.96580000  37.57142000   85.67 88
202404250200   108 126.96580000  37.57142000   85.67 88
202404250300   108 126.96580000  37.57142000   85.67 86
202404250400   108 126.96580000  37.57142000   85.67 87
202404250500   108 126.96580000  37.57142000   85.67 88
202404250600   108 126.96580000  37.57142000   85.67 90
202404250700   108 126.96580000  37.57142000   85.67 88
202404250800   108 126.96580000  37.57142000   85.67 88
202404250900   108 126.96580000  37.57142000   85.67 86
202404251000   108 126.96580000  37.57142000   85.67 83
202404251100   108 126.96580000  37.57142000   85.67 81
202404251200   108 126.96580000  37.57142000   85.67 73
202404251300   108 126.96580000  37.57142000   85.67 66
202404251400   108 126.96580000  37.57142000   85.67 59
202404251500   108 126.96580000  37.57142000   85.67 56
202404251600   108 126.96580000  37.57142000   85.67 48
202404251700   108 126.96580000  37.57142000   85.67 51
202404251800   108 126.96580000  37.57142000   85.67 56
202404251900   108 126.96580000  37.57142000   85.67 61
202404252000   108 126.96580000  37.57142000   85.67 71
202404252100   108 126.96580000  37.57142000   85.67 76
202404252200   108 126.96580000  37.57142000   85.67 78
202404252300   108 126.96580000  37.57142000   85.67 80
202404260000   108 126.96580000  37.57142000   85.67 82
202404260100   108 126.96580000  37.57142000   85.67 82
202404260200   108 126.96580000  37.57142000   85.67 84
202404260300   108 126.96580000  37.57142000   85.67 85
202404260400   108 126.96580000  37.57142000   85.67 86
202404260500   108 126.96580000  37.57142000   85.67 88
202404260600   108 126.96580000  37.57142000   85.67 89
202404260700   108 126.96580000  37.57142000   85.67 90
202404260800   108 126.96580000  37.57142000   85.67 87
202404260900   108 126.96580000  37.57142000   85.67 76
202404261000   108 126.96580000  37.57142000   85.67 63
202404261100   108 126.96580000  37.57142000   85.67 56
202404261200   108 126.96580000  37.57142000   85.67 48
202404261300   108 126.96580000  37.57142000   85.67 40
202404261400   108 126.96580000  37.57142000   85.67 40
202404261500   108 126.96580000  37.57142000   85.67 30
202404261600   108 126.96580000  37.57142000   85.67 25
202404261700   108 126.96580000  37.57142000   85.67 28
202404261800   108 126.96580000  37.57142000   85.67 40
202404261900   108 126.96580000  37.57142000   85.67 33
202404262000   108 126.96580000  37.57142000   85.67 44
202404262100   108 126.96580000  37.57142000   85.67 53
202404262200   108 126.96580000  37.57142000   85.67 59
202404262300   108 126.96580000  37.57142000   85.67 62
202404270000   108 126.96580000  37.57142000   85.67 68
202404270100   108 126.96580000  37.57142000   85.67 71
202404270200   108 126.96580000  37.57142000   85.67 74
202404270300   108 126.96580000  37.57142000   85.67 76
202404270400   108 126.96580000  37.57142000   85.67 76
202404270500   108 126.96580000  37.57142000   85.67 77
202404270600   108 126.96580000  37.57142000   85.67 77
202404270700   108 126.96580000  37.57142000   85.67 77
202404270800   108 126.96580000  37.57142000   85.67 74
202404270900   108 126.96580000  37.57142000   85.67 66
202404271000   108 126.96580000  37.57142000   85.67 58
202404271100   108 126.96580000  37.57142000   85.67 49
202404271200   108 126.96580000  37.57142000   85.67 44
202404271300   108 126.96580000  37.57142000   85.67 41
202404271400   108 126.96580000  37.57142000   85.67 35
202404271500   108 126.96580000  37.57142000   85.67 34
202404271600   108 126.96580000  37.57142000   85.67 35
202404271700   108 126.96580000  37.57142000   85.67 41
202404271800   108 126.96580000  37.57142000   85.67 43
202404271900   108 126.96580000  37.57142000   85.67 45
202404272000   108 126.96580000  37.57142000   85.67 51
202404272100   108 126.96580000  37.57142000   85.67 50
202404272200   108 126.96580000  37.57142000   85.67 52
202404272300   108 126.96580000  37.57142000   85.67 56
202404280000   108 126.96580000  37.57142000   85.67 61
202404280100   108 126.96580000  37.57142000   85.67 65
202404280200   108 126.96580000  37.57142000   85.67 68
202404280300   108 126.96580000  37.57142000   85.67 71
202404280400   108 126.96580000  37.57142000   85.67 74
202404280500   108 126.96580000  37.57142000   85.67 77
202404280600   108 126.96580000  37.57142000   85.67 79
202404280700   108 126.96580000  37.57142000   85.67 79
202404280800   108 126.96580000  37.57142000   85.67 72
202404280900   108 126.96580000  37.57142000   85.67 62
202404281000   108 126.96580000  37.57142000   85.67 54
202404281100   108 126.96580000  37.57142000   85.67 50
202404281200   108 126.96580000  37.57142000   85.67 41
202404281300   108 126.96580000  37.57142000   85.67 36
202404281400   108 126.96580000  37.57142000   85.67 30
202404281500   108 126.96580000  37.57142000   85.67 25
202404281600   108 126.96580000  37.57142000   85.67 26
202404281700   108 126.96580000  37.57142000   85.67 36
202404281800   108 126.96580000  37.57142000   85.67 41
202404281900   108 126.96580000  37.57142000   85.67 49
202404282000   108 126.96580000  37.57142000   85.67 53
202404282100   108 126.96580000  37.57142000   85.67 54
202404282200   108 126.96580000  37.57142000   85.67 55
202404282300   108 126.96580000  37.57142000   85.67 57
202404290000   108 126.96580000  37.57142000   85.67 55
202404290100   108 126.96580000  37.57142000   85.67 53
202404290200   108 126.96580000  37.57142000   85.67 52
202404290300   108 126.96580000  37.57142000   85.67 52
202404290400   108 126.96580000  37.57142000   85.67 52
202404290500   108 126.96580000  37.57142000   85.67 51
202404290600   108 126.96580000  37.57142000   85.67 52
202404290700   108 126.96580000  37.57142000   85.67 51
202404290800   108 126.96580000  37.57142000   85.67 51
202404290900   108 126.96580000  37.57142000   85.67 48
202404291000   108 126.96580000  37.57142000   85.67 43
202404291100   108 126.96580000  37.57142000   85.67 41
202404291200   108 126.96580000  37.57142000   85.67 38
202404291300   108 126.96580000  37.57142000   85.67 39
202404291400   108 126.96580000  37.57142000   85.67 38
202404291500   108 126.96580000  37.57142000   85.67 38
202404291600   108 126.96580000  37.57142000   85.67 39
202404291700   108 126.96580000  37.57142000   85.67 39
202404291800   108 126.96580000  37.57142000   85.67 39
202404291900   108 126.96580000  37.57142000   85.67 45
202404292000   108 126.96580000  37.57142000   85.67 51
202404292100   108 126.96580000  37.57142000   85.67 56
202404292200   108 126.96580000  37.57142000   85.67 57
202404292300   108 126.96580000  37.57142000   85.67 60
202404300000   108 126.96580000  37.57142000   85.67 61
202404300100   108 126.96580000  37.57142000   85.67 63
202404300200   108 126.96580000  37.57142000   85.67 64
202404300300   108 126.96580000  37.57142000   85.67 68
202404300400   108 126.96580000  37.57142000   85.67 67
202404300500   108 126.96580000  37.57142000   85.67 71
202404300600   108 126.96580000  37.57142000   85.67 72
202404300700   108 126.96580000  37.57142000   85.67 71
202404300800   108 126.96580000  37.57142000   85.67 68
202404300900   108 126.96580000  37.57142000   85.67 63
202404301000   108 126.96580000  37.57142000   85.67 62
202404301100   108 126.96580000  37.57142000   85.67 59
202404301200   108 126.96580000  37.57142000   85.67 56
202404301300   108 126.96580000  37.57142000   85.67 50
202404301400   108 126.96580000  37.57142000   85.67 48
202404301500   108 126.96580000  37.57142000   85.67 48
202404301600   108 126.96580000  37.57142000   85.67 46
202404301700   108 126.96580000  37.57142000   85.67 52
202404301800   108 126.96580000  37.57142000   85.67 57
202404301900   108 126.96580000  37.57142000   85.67 57
202404302000   108 126.96580000  37.57142000   85.67 63
202404302100   108 126.96580000  37.57142000   85.67 65
202404302200   108 126.96580000  37.57142000   85.67 68
202404302300   108 126.96580000  37.57142000   85.67 69
#7777END
